,3000_1m,4000_1m,5000_1m,6000_1m,3000_3m,4000_3m,5000_3m,6000_3m,3000_6m,4000_6m,5000_6m,6000_6m,3000_12m,4000_12m,5000_12m,6000_12m
406,1,0,0,0,2,2,3,4,4,5,6,6,6,6,6,6
407,0,1,0,1,2,3,3,4,5,6,6,6,6,6,6,6
408,0,0,1,2,3,2,3,4,4,6,5,6,6,6,6,6
409,0,0,0,2,2,2,2,4,5,5,6,6,6,6,6,6
410,0,0,0,0,2,2,4,3,4,5,6,5,6,6,6,6
411,0,0,0,0,2,3,3,4,5,5,6,6,6,6,6,6
412,0,0,0,1,3,2,3,3,4,5,6,6,6,6,6,6
413,0,0,0,0,2,2,2,2,5,5,6,5,6,6,6,6
414,0,1,2,2,2,2,3,3,4,4,6,5,6,6,6,6
415,0,0,1,2,2,3,3,4,5,4,6,6,6,6,6,6
416,0,0,0,2,3,2,3,4,4,4,5,5,6,6,6,6
417,0,0,1,1,2,2,3,3,4,5,6,6,6,6,6,6
418,0,0,0,0,2,2,3,4,5,5,6,6,6,6,6,6
419,0,0,0,0,2,3,2,3,4,5,6,5,6,6,6,6
420,2,0,1,2,3,2,3,3,4,5,5,5,6,6,6,6
421,1,0,0,2,2,2,2,4,4,5,6,6,6,6,6,6
422,1,0,0,1,2,2,4,3,4,6,6,6,6,6,6,6
423,1,0,0,0,2,3,2,3,4,5,5,6,6,6,6,6
424,0,0,0,0,3,3,3,4,4,4,6,6,6,6,6,6
425,0,0,0,0,2,3,2,3,4,6,6,6,6,6,6,6
426,0,1,0,2,3,3,3,4,4,4,5,5,6,6,6,6
427,0,0,0,2,2,2,3,4,4,5,6,6,6,6,6,6
428,0,0,0,1,3,3,3,4,4,5,5,5,6,6,6,6
429,0,0,0,2,3,3,4,2,4,5,6,5,6,6,6,6
430,0,0,1,2,3,2,4,4,4,5,5,5,6,6,6,6
431,0,0,0,2,2,2,3,4,4,5,5,5,6,6,6,6
432,0,0,2,2,3,3,4,3,4,4,5,5,6,6,6,6
433,0,0,1,2,2,2,3,4,4,4,5,6,6,6,6,6
434,0,0,0,2,3,3,3,3,4,5,5,5,6,6,6,6
435,0,0,0,1,3,3,3,4,4,6,5,6,6,6,6,6
436,0,0,0,2,3,2,3,3,5,5,6,6,6,6,6,6
437,0,0,0,2,3,4,3,4,5,5,6,5,6,6,6,6
438,0,1,2,2,3,3,3,4,4,4,5,5,6,6,6,6
439,0,1,2,2,3,2,3,4,4,5,5,6,6,6,6,6
440,0,0,0,2,3,3,3,3,4,5,6,5,6,6,6,6
441,0,0,1,2,3,4,3,4,4,5,6,5,6,6,6,6
442,0,0,1,2,3,3,4,3,6,5,5,5,6,6,6,6
443,0,0,0,1,3,4,4,4,5,6,6,6,6,6,6,6
444,0,0,2,2,3,3,3,4,5,5,5,6,6,6,6,6
445,0,1,1,2,2,2,2,4,5,6,6,5,6,6,6,6
446,0,0,0,2,3,2,3,4,5,6,6,6,6,6,6,6
447,0,0,0,0,2,3,3,3,4,5,5,5,6,6,6,6
448,0,0,0,1,3,2,4,4,5,6,6,6,6,6,6,6
449,0,0,0,1,2,2,4,4,6,5,6,6,6,6,6,6
450,2,1,2,2,4,4,4,4,4,5,5,5,6,6,6,6
451,2,2,2,2,4,4,4,4,5,5,5,5,6,6,6,6
452,2,1,1,2,4,4,4,4,4,5,5,5,6,6,6,6
453,1,2,2,2,4,4,4,4,5,5,5,6,6,6,6,6
454,2,1,2,2,4,4,4,4,5,5,5,5,6,6,6,6
455,1,2,2,2,4,4,4,4,5,5,5,6,6,6,6,6
456,2,2,2,2,4,4,4,4,5,5,5,5,6,6,6,6
457,2,2,3,2,4,4,4,4,5,5,5,6,6,6,6,6
458,2,2,2,2,4,4,4,4,5,5,6,5,6,6,6,6
459,0,2,2,2,4,4,4,4,5,6,5,6,6,6,6,6
460,1,2,2,2,4,4,4,4,5,5,6,5,6,6,6,6
461,2,2,2,2,4,4,4,5,5,6,5,6,6,6,6,6
462,2,2,2,2,4,4,4,4,4,5,6,5,6,6,6,6
463,2,2,2,2,4,4,4,4,5,5,5,5,6,6,6,6
464,2,2,2,2,4,4,4,4,5,5,6,5,6,6,6,6
465,1,2,2,2,4,4,4,4,4,6,5,6,6,6,6,6
466,1,1,2,2,4,4,4,5,5,5,6,5,6,6,6,6
467,1,1,2,1,4,4,4,4,5,5,5,6,6,6,6,6
468,1,2,2,2,4,4,4,4,5,5,5,6,6,6,6,6
469,2,2,2,2,4,4,4,4,5,5,5,6,6,6,6,6
470,0,1,2,2,4,4,4,4,5,5,6,6,6,6,6,6
471,1,2,2,2,4,4,4,4,5,5,5,6,6,6,6,6
472,1,2,2,2,4,4,4,5,5,5,6,6,6,6,6,6
473,2,1,1,2,4,4,4,4,5,6,5,6,6,6,6,6
474,1,1,2,2,4,4,4,4,5,4,5,5,6,6,6,6
475,2,1,2,2,4,4,4,4,4,5,5,6,6,6,6,6
476,0,1,0,2,4,4,4,4,5,6,6,6,6,6,6,6
477,2,1,1,2,4,4,4,4,5,6,5,6,6,6,6,6
478,0,0,0,2,4,4,4,5,6,5,6,6,6,6,6,6
479,1,0,1,1,4,4,4,4,5,6,5,6,6,6,6,6
480,1,2,2,2,4,4,4,4,4,5,6,5,6,6,6,6
481,1,1,1,2,4,4,4,4,4,6,4,5,6,6,6,6
482,0,1,0,2,4,4,4,4,5,5,5,5,6,6,6,6
483,0,2,1,1,4,4,4,4,4,5,5,5,6,6,6,6
484,0,0,0,2,4,4,4,4,5,5,5,6,6,6,6,6
485,2,0,1,2,4,4,4,4,5,4,5,6,6,6,6,6
486,1,1,2,2,4,4,4,4,5,5,5,6,6,6,6,6
487,1,1,2,2,4,4,4,4,4,5,6,5,6,6,6,6
488,0,0,0,0,4,4,4,4,5,5,5,5,6,6,6,6
489,0,1,1,2,4,4,4,4,5,5,5,5,6,6,6,6
490,0,0,1,1,4,4,4,4,5,5,5,6,6,6,6,6
491,0,0,1,2,4,4,4,4,5,5,5,6,6,6,6,6
492,0,2,2,2,4,4,4,4,4,5,5,5,6,6,6,6
493,0,1,2,2,4,4,4,4,4,4,6,6,6,6,6,6
494,0,0,0,0,4,4,4,4,5,5,5,5,6,6,6,6
495,0,0,2,1,4,4,4,4,5,6,5,5,6,6,6,6
496,0,0,0,2,4,4,4,4,5,5,5,6,6,6,6,6
497,0,1,0,2,4,4,4,4,5,6,5,6,6,6,6,6
498,0,1,2,2,4,4,4,4,4,4,5,5,6,6,6,6
499,0,1,2,2,4,4,4,4,4,5,4,5,6,6,6,6
500,0,1,0,2,4,4,4,4,4,5,5,5,6,6,6,6
501,0,0,0,2,4,4,4,4,5,5,5,5,6,6,6,6
502,0,0,0,0,4,4,4,4,5,5,6,5,6,6,6,6
503,0,0,1,2,4,4,4,4,4,4,5,6,6,6,6,6
504,1,0,1,2,4,4,4,4,5,5,5,5,6,6,6,6
505,0,0,1,2,4,4,4,4,4,5,5,5,6,6,6,6
506,0,0,0,1,4,4,4,4,5,5,5,5,6,6,6,6
507,2,0,2,0,3,4,4,4,4,5,5,5,6,6,6,6
508,1,0,0,0,3,4,4,4,4,6,5,5,6,6,6,6
509,2,1,0,0,3,4,4,4,4,5,5,6,5,6,6,6
510,1,1,2,2,4,4,4,4,4,5,5,5,6,6,6,6
511,0,1,2,0,4,4,4,4,5,5,5,6,6,6,6,6
512,0,1,1,2,4,4,4,4,4,5,6,6,6,6,6,6
513,1,1,2,2,4,4,4,4,5,6,5,5,6,6,6,6
514,0,0,1,0,4,4,4,4,5,5,6,6,6,6,6,6
515,0,0,0,1,4,4,4,4,5,5,5,6,6,6,6,6
516,0,1,2,2,3,4,4,4,4,5,5,5,6,6,6,6
517,2,0,1,2,4,4,4,4,4,5,5,6,6,6,6,6
518,1,0,1,1,2,4,4,4,4,5,5,6,6,6,6,6
519,1,1,2,2,3,4,4,4,4,5,5,5,6,6,6,6
520,0,0,1,1,4,4,4,4,5,6,5,6,6,6,6,6
521,0,1,2,1,4,4,4,4,5,6,6,6,6,6,6,6
522,0,2,2,2,4,4,4,4,5,5,5,5,6,6,6,6
523,1,1,1,2,4,4,4,4,4,5,5,4,6,6,6,6
524,0,0,0,1,4,4,4,4,5,5,5,6,6,6,6,6
525,0,0,0,2,4,4,4,4,5,5,6,6,6,6,6,6
526,0,0,0,2,4,4,4,4,5,5,6,5,6,6,6,6
527,0,0,0,1,4,4,4,4,5,5,6,6,6,6,6,6
528,1,1,1,2,4,4,4,4,5,5,5,5,6,6,6,6
529,0,1,1,2,4,4,4,4,5,5,6,5,6,6,6,6
530,1,1,0,2,4,4,5,4,5,5,5,6,6,6,6,6
531,1,0,0,2,4,4,4,4,5,4,6,5,6,6,6,6
532,0,0,0,2,4,4,4,4,5,5,5,6,6,6,6,6
533,0,0,0,1,4,4,4,4,5,5,5,5,6,6,6,6
534,1,2,0,2,4,4,4,4,5,5,6,6,6,6,6,6
535,1,1,2,3,4,4,5,5,6,6,6,6,6,6,6,6
536,0,1,2,2,4,4,4,4,5,6,6,6,6,6,6,6
537,1,0,2,2,4,4,5,5,5,6,6,6,6,6,6,6
538,0,0,2,2,4,4,4,5,6,6,6,6,6,6,6,6
539,0,2,2,2,4,4,5,4,5,6,6,6,6,6,6,6
540,2,2,3,2,4,4,5,4,6,6,6,6,6,6,6,6
541,2,2,2,3,4,4,4,5,5,5,6,6,6,6,6,6
542,2,2,2,2,4,4,4,5,6,5,6,6,6,6,6,6
543,0,2,2,3,4,5,4,5,5,6,6,6,6,6,6,6
544,2,1,3,2,4,4,4,5,6,6,6,6,6,6,6,6
545,1,2,2,3,4,4,5,5,6,5,6,6,6,6,6,6
546,2,2,2,4,4,4,5,4,5,5,6,5,6,6,6,6
547,0,2,1,2,4,4,4,5,5,6,6,6,6,6,6,6
548,2,2,2,3,4,4,4,4,6,6,6,6,6,6,6,6
549,0,1,1,2,4,4,5,5,6,6,6,6,6,6,6,6
550,1,2,4,4,4,4,4,5,5,5,6,6,6,6,6,6
551,1,2,2,2,4,4,4,5,6,6,6,6,6,6,6,6
552,2,2,3,3,4,4,4,4,5,5,5,6,6,6,6,6
553,2,1,2,3,4,4,4,5,5,6,6,6,6,6,6,6
554,2,2,2,2,4,4,5,4,5,6,6,5,6,6,6,6
555,1,1,2,2,4,4,5,5,5,6,6,6,6,6,6,6
556,1,2,2,4,4,4,4,4,6,6,6,6,6,6,6,6
557,0,2,4,2,4,4,5,5,6,6,6,6,6,6,6,6
558,2,2,2,2,4,4,4,5,5,5,5,6,6,6,6,6
559,1,0,2,2,3,4,5,5,4,5,5,6,6,6,6,6
560,2,2,1,2,4,4,4,4,4,5,6,5,6,6,6,6
561,2,1,2,3,3,4,4,4,4,5,6,6,6,6,6,6
562,2,2,2,3,4,4,5,5,4,5,6,6,6,6,6,6
563,2,2,3,4,4,4,4,5,4,5,6,6,6,6,6,6
564,2,2,2,2,4,4,4,4,4,5,6,6,6,6,6,6
565,2,2,2,2,4,4,4,5,5,5,6,5,6,6,6,6
566,1,2,2,3,4,4,5,4,5,6,6,6,6,6,6,6
567,2,2,2,2,4,4,4,4,6,6,6,6,6,6,6,6
568,2,2,2,2,4,4,5,5,5,6,6,6,6,6,6,6
569,2,1,2,2,4,4,4,4,4,5,6,6,6,6,6,6
570,1,2,1,1,4,4,5,4,4,5,6,5,6,6,6,6
571,2,2,2,2,4,4,4,5,4,5,5,6,6,6,6,6
572,1,0,2,2,4,4,5,5,4,5,6,6,6,6,6,6
573,1,1,2,2,4,4,4,5,5,5,6,6,6,6,6,6
574,0,0,2,2,4,4,5,5,5,5,6,6,6,6,6,6
575,1,1,2,2,4,5,4,5,5,6,6,6,6,6,6,6
576,0,0,1,1,3,4,4,4,5,5,5,6,6,6,6,6
577,0,0,0,1,4,4,5,4,5,5,6,6,6,6,6,6
578,0,0,0,1,4,5,5,5,5,5,6,6,6,6,6,6
579,0,0,0,2,4,5,4,5,5,6,6,6,6,6,6,6
580,0,0,0,0,4,5,5,4,5,5,6,6,6,6,6,6
581,0,0,1,0,4,5,5,5,6,6,6,6,6,6,6,6
582,0,0,0,0,2,2,2,4,4,5,6,6,6,6,6,6
583,0,0,0,0,2,2,2,3,4,6,6,6,6,6,6,6
584,0,0,0,0,2,2,3,4,4,5,6,6,6,6,6,6
585,0,0,0,0,2,2,2,4,4,5,6,6,6,6,6,6
586,0,0,0,0,2,2,4,4,5,5,6,6,6,6,6,6
587,0,0,0,0,2,2,4,4,5,5,6,6,6,6,6,6
588,0,0,0,0,2,2,3,4,4,5,6,6,6,6,6,6
589,0,0,0,0,2,2,3,4,5,5,6,6,6,6,6,6
590,0,0,0,0,2,4,4,4,5,6,6,6,6,6,6,6
591,0,0,0,0,2,3,4,4,5,5,6,6,6,6,6,6
592,0,0,0,0,2,3,4,4,4,6,6,6,6,6,6,6
593,0,0,0,0,3,2,4,4,6,5,6,6,6,6,6,6
594,0,0,0,0,2,3,3,4,4,6,6,6,6,6,6,6
595,0,0,0,0,2,4,4,4,4,5,6,6,6,6,6,6
596,0,0,0,1,2,3,4,4,5,5,6,6,6,6,6,6
597,0,0,0,0,2,2,4,4,4,5,6,6,6,6,6,6
598,0,0,0,0,2,2,3,4,6,5,6,6,6,6,6,6
599,0,0,0,0,2,4,4,5,5,5,6,6,6,6,6,6
600,0,0,0,0,2,3,4,4,4,5,6,5,6,6,6,6
601,0,0,0,0,2,3,4,4,5,6,6,6,6,6,6,6
602,0,0,0,0,2,2,4,4,4,6,6,6,6,6,6,6
603,0,0,0,0,2,4,4,4,5,5,6,6,6,6,6,6
604,0,0,0,0,2,3,4,4,5,6,6,6,6,6,6,6
605,0,0,0,0,4,4,4,4,4,6,6,6,6,6,6,6
606,0,0,0,0,2,2,4,3,4,5,5,6,6,6,6,6
607,0,0,0,1,2,3,4,4,4,5,6,6,6,6,6,6
608,0,0,0,0,2,2,4,5,5,6,6,6,6,6,6,6
609,0,0,0,0,2,3,4,4,4,6,6,6,6,6,6,6
610,0,0,0,0,2,4,4,4,6,4,6,6,6,6,6,6
611,0,0,0,0,2,4,4,5,5,5,6,6,6,6,6,6
612,0,0,1,0,2,2,4,4,5,4,6,6,6,6,6,6
613,0,0,0,0,3,3,4,4,4,5,6,6,6,6,6,6
614,0,0,0,0,4,2,4,4,6,6,6,6,6,6,6,6
615,0,0,0,1,2,3,4,5,5,6,6,6,6,6,6,6
616,0,0,0,0,4,3,4,4,5,6,6,6,6,6,6,6
617,0,0,0,1,3,4,4,4,5,6,6,6,6,6,6,6
618,0,0,0,2,4,4,5,5,5,4,6,6,6,6,6,6
619,0,0,0,0,2,4,4,4,5,6,6,6,6,6,6,6
620,0,0,2,0,2,2,5,5,5,5,6,6,6,6,6,6
621,0,0,0,0,2,4,4,4,6,6,6,6,6,6,6,6
622,0,1,1,1,4,4,5,4,6,6,6,6,6,6,6,6
623,0,0,0,0,2,4,4,4,5,6,6,6,6,6,6,6
624,1,0,1,2,4,4,4,4,5,5,6,6,6,6,6,6
625,0,0,0,0,3,4,4,4,5,5,6,6,6,6,6,6
626,1,0,2,1,4,4,4,5,5,6,6,6,6,6,6,6
627,0,0,0,0,2,4,4,4,4,6,6,6,5,6,6,6
628,1,0,1,2,3,5,5,5,4,6,6,6,6,6,6,6
629,0,0,0,1,2,4,4,5,4,6,6,6,6,6,6,6
630,2,2,1,1,3,4,4,5,4,6,6,6,6,6,6,6
631,0,0,0,1,2,4,4,5,4,6,6,6,6,6,6,6
632,1,1,2,1,4,4,5,4,4,6,6,6,6,6,6,6
633,0,0,2,2,4,4,4,5,6,6,6,6,6,6,6,6
634,1,1,0,1,4,5,5,5,6,6,6,6,6,6,6,6
635,0,1,2,1,4,4,5,4,6,6,6,6,6,6,6,6
636,0,1,1,1,4,4,4,4,5,5,6,6,6,6,6,6
637,0,2,1,1,4,4,5,5,5,6,6,6,6,6,6,6
638,0,1,1,0,4,4,5,5,5,6,6,6,6,6,6,6
639,0,1,2,2,4,4,5,5,6,6,6,6,6,6,6,6
640,0,1,1,1,4,4,5,5,6,6,6,6,6,6,6,6
641,1,1,1,1,4,5,5,5,6,6,6,6,6,6,6,6
642,0,0,0,0,2,3,4,4,5,6,5,6,6,6,6,6
643,0,0,0,1,3,4,4,5,5,6,6,6,6,6,6,6
644,0,0,0,0,2,4,4,4,6,6,6,6,6,6,6,6
645,0,0,0,0,2,4,5,5,6,6,6,6,6,6,6,6
646,0,0,0,0,2,4,5,5,4,6,6,6,6,6,6,6
647,0,0,0,1,2,4,4,5,5,6,6,6,6,6,6,6
648,0,0,0,0,2,2,4,5,4,6,6,6,6,6,6,6
649,0,0,0,0,2,4,4,5,4,6,6,6,6,6,6,6
650,0,0,0,0,2,4,4,5,6,6,6,6,6,6,6,6
651,0,0,0,0,3,5,4,5,6,6,6,6,6,6,6,6
652,0,0,0,0,4,4,5,6,6,6,6,6,6,6,6,6
653,0,1,0,0,4,4,6,6,6,6,6,6,6,6,6,6
654,0,0,0,0,4,3,4,4,6,6,6,6,6,6,6,6
655,0,0,0,0,2,4,4,5,6,6,6,6,6,6,6,6
656,0,0,0,0,4,4,5,5,6,6,6,6,6,6,6,6
657,0,0,0,0,3,4,4,5,6,6,6,6,6,6,6,6
658,0,0,1,0,4,4,5,5,6,6,6,6,6,6,6,6
659,0,0,0,0,4,4,5,5,6,6,6,6,6,6,6,6
660,1,0,1,2,5,4,4,5,6,6,6,6,6,6,6,6
661,0,0,0,0,3,4,5,5,6,6,6,6,6,6,6,6
662,1,0,1,1,4,5,5,5,6,6,6,6,6,6,6,6
663,0,0,0,0,4,4,4,5,6,6,6,6,6,6,6,6
664,1,0,1,2,4,5,5,5,6,6,6,6,6,6,6,6
665,0,0,0,2,4,4,6,5,6,6,6,6,6,6,6,6
666,1,1,1,1,4,4,5,5,5,6,6,6,6,6,6,6
667,0,0,2,1,4,4,5,5,6,6,6,6,6,6,6,6
668,1,1,1,1,4,5,5,5,6,6,6,6,6,6,6,6
669,0,1,2,0,5,4,4,6,6,6,6,6,6,6,6,6
670,0,0,1,1,4,5,4,5,5,6,6,6,6,6,6,6
671,1,0,1,1,4,4,5,5,6,6,6,6,6,6,6,6
672,0,1,0,1,4,4,4,5,6,6,6,6,6,6,6,6
673,1,1,1,0,4,4,5,5,6,6,6,6,6,6,6,6
674,1,0,0,1,4,5,5,5,6,6,6,6,6,6,6,6
675,1,0,1,0,4,5,5,6,6,6,6,6,6,6,6,6
676,0,1,0,1,4,5,4,5,6,6,6,6,6,6,6,6
677,1,0,1,0,4,5,5,6,6,6,6,6,6,6,6,6
678,0,0,0,0,4,4,5,5,6,6,6,6,6,6,6,6
679,1,0,1,1,4,5,5,5,6,6,6,6,6,6,6,6
680,0,0,0,0,4,5,5,6,6,6,6,6,6,6,6,6
681,1,0,0,0,4,5,5,6,6,6,6,6,6,6,6,6
682,0,0,0,0,4,5,5,5,6,6,6,6,6,6,6,6
683,0,0,1,1,4,5,6,6,6,6,6,6,6,6,6,6
684,0,0,0,0,5,5,6,6,6,6,6,6,6,6,6,6
685,0,1,0,0,4,5,6,6,6,6,6,6,6,6,6,6
686,0,0,0,0,5,6,5,5,6,6,6,6,6,6,6,6
687,0,0,0,1,5,6,5,6,6,6,6,6,6,6,6,6
688,0,0,0,1,5,5,6,6,6,6,6,6,6,6,6,6
689,0,0,0,0,5,5,5,6,6,6,6,6,6,6,6,6
690,0,0,0,0,0,0,0,0,0,0,4,2,5,5,5,5
691,0,0,0,0,0,0,0,0,0,2,2,2,5,5,6,6
692,0,0,0,0,0,0,0,0,1,1,4,4,4,5,6,6
693,0,0,0,0,0,0,0,0,0,1,4,4,5,6,5,7
694,0,0,0,0,0,0,0,0,1,1,5,4,6,5,7,6
695,0,0,0,0,0,0,0,0,0,2,4,4,6,5,7,7
696,0,0,0,0,1,0,0,0,2,1,2,2,3,2,4,4
697,0,0,0,0,1,0,2,2,2,1,2,2,3,2,4,4
698,0,0,0,0,0,0,0,0,2,2,2,2,2,3,4,4
699,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4
700,0,0,0,0,0,0,0,1,0,2,3,2,4,3,5,3
701,0,0,0,0,1,0,0,0,2,3,2,2,2,4,4,3
702,0,0,0,0,1,2,1,1,2,3,4,4,6,5,6,6
703,0,0,0,0,1,1,2,2,2,4,3,3,5,5,6,6
704,0,0,0,0,0,2,1,2,3,4,4,4,6,6,6,6
705,0,0,0,0,2,2,0,2,2,4,3,4,5,6,6,6
706,0,0,0,0,1,1,2,2,3,4,5,4,6,6,6,6
707,0,0,0,0,1,2,2,2,4,4,4,5,6,6,6,6
708,0,0,0,0,0,0,2,2,1,2,2,3,4,5,4,6
709,0,0,0,0,0,0,0,1,1,2,2,2,4,4,6,5
710,0,0,0,0,1,0,2,2,1,1,2,2,4,4,5,6
711,0,0,0,0,1,0,0,0,1,1,2,2,5,4,5,6
712,0,0,0,0,0,0,2,1,1,1,3,2,4,4,6,6
713,0,0,0,0,0,0,1,1,1,1,2,2,5,5,6,6
714,0,0,0,0,2,2,2,2,3,3,4,4,6,6,6,6
715,0,0,0,0,2,2,2,2,2,2,4,4,6,6,6,6
716,0,0,0,0,2,2,2,2,2,3,4,4,6,6,6,6
717,0,0,0,0,2,2,2,2,3,4,4,4,6,6,6,6
718,0,0,0,0,2,2,2,2,2,3,3,4,6,6,6,6
719,0,0,0,0,1,2,2,2,3,4,4,4,6,6,6,6
720,0,0,0,1,2,2,2,2,4,4,4,4,6,6,6,6
721,0,0,0,0,2,2,2,3,4,4,4,6,6,6,6,6
722,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6
723,0,0,0,0,2,2,2,2,4,4,6,5,6,6,6,6
724,0,0,0,0,2,3,2,2,4,5,6,6,6,6,6,6
725,0,0,0,0,2,2,3,2,4,4,4,4,6,6,6,6
726,0,0,0,2,2,2,2,2,3,4,4,4,6,6,6,6
727,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6
728,0,0,0,0,2,2,2,2,4,5,6,5,6,6,6,6
729,0,0,0,0,2,2,2,2,4,4,5,4,6,6,6,6
730,0,0,0,0,2,2,2,3,4,6,5,6,6,6,6,6
731,0,0,0,0,2,2,2,2,5,5,5,5,6,6,6,6
732,0,0,0,0,2,2,2,2,3,4,4,4,6,6,6,6
733,0,0,0,0,2,2,3,2,4,4,4,5,6,6,6,6
734,0,0,0,0,2,2,2,3,4,4,6,4,6,6,6,6
735,0,0,0,0,2,2,2,2,4,4,4,4,6,6,6,6
736,0,0,0,0,2,2,2,4,4,4,4,5,6,6,6,6
737,0,0,0,0,2,2,2,4,4,4,6,5,6,6,6,6
738,0,0,1,1,2,2,3,3,4,4,4,5,6,6,6,6
739,0,0,0,1,2,2,2,3,4,4,5,5,6,6,6,6
740,0,0,0,0,2,2,4,3,4,4,5,5,6,6,6,6
741,0,0,0,0,2,2,2,4,4,4,4,6,6,6,6,6
742,0,0,0,0,1,2,3,4,4,4,4,6,6,6,6,6
743,0,0,0,0,2,2,2,4,4,5,4,5,6,6,6,6
744,0,0,1,1,2,3,4,3,4,4,4,5,6,6,6,6
745,0,0,0,0,2,2,2,4,4,4,4,5,6,6,6,6
746,0,1,1,1,2,3,4,3,4,4,5,5,6,6,6,6
747,0,0,0,2,2,2,2,4,4,4,4,5,6,6,6,6
748,0,0,0,0,3,3,4,4,4,4,5,5,6,6,6,6
749,0,0,0,2,2,3,2,5,5,4,4,5,6,6,6,6
750,2,0,1,1,4,2,3,3,5,4,4,4,6,6,6,6
751,0,0,0,0,2,2,2,3,3,4,4,5,6,6,6,6
752,0,0,1,1,2,2,3,4,4,4,5,5,6,6,6,6
753,0,0,0,0,2,2,2,3,4,4,4,5,6,6,6,6
754,0,0,1,0,3,3,4,4,4,5,5,4,6,6,6,6
755,0,0,0,1,2,3,3,4,4,6,5,5,6,6,6,6
756,0,0,0,1,4,3,4,3,4,4,6,4,6,6,6,6
757,0,0,0,1,2,3,3,4,4,4,4,5,6,6,6,6
758,0,0,1,0,4,2,4,3,4,4,6,4,6,6,6,6
759,0,0,0,1,2,3,2,3,4,4,5,5,6,6,6,6
760,1,0,0,0,4,3,4,4,4,4,5,5,6,6,6,6
761,0,0,0,0,2,4,4,4,3,5,5,5,6,6,6,6
762,0,0,1,1,3,3,4,3,4,4,5,4,6,6,6,6
763,0,0,0,1,2,2,3,4,4,4,5,5,6,6,6,6
764,0,0,1,0,3,2,5,4,4,4,5,4,6,6,6,6
765,0,0,0,1,2,4,2,5,4,4,4,5,6,6,6,6
766,0,0,0,0,4,3,5,4,4,4,6,4,6,6,6,6
767,0,0,0,1,2,3,3,4,4,4,5,6,6,6,6,6
768,1,0,1,0,4,3,4,3,4,4,5,4,6,6,6,6
769,0,0,0,1,2,3,2,4,4,4,4,5,6,6,6,6
770,1,0,1,0,4,3,4,4,5,4,5,4,6,6,6,6
771,0,0,0,0,2,3,2,4,4,4,4,6,6,6,6,6
772,0,0,0,0,4,3,4,4,4,4,6,4,6,6,6,6
773,0,1,0,0,2,4,4,4,4,5,4,5,6,6,6,6
774,2,0,0,0,3,3,4,3,4,4,5,4,5,6,6,6
775,1,0,1,0,2,3,3,4,3,4,4,5,4,6,6,6
776,2,0,2,0,3,3,4,4,4,4,6,4,5,6,6,6
777,0,0,1,0,2,3,2,4,4,4,4,6,6,6,6,6
778,0,0,0,0,4,2,4,4,5,4,5,5,6,6,6,6
779,0,0,1,0,2,4,3,4,4,5,4,5,6,6,6,6
780,0,0,0,1,4,4,4,4,4,4,5,5,6,6,6,6
781,0,1,0,1,2,4,2,4,3,5,4,5,6,6,6,6
782,1,0,0,0,4,3,4,4,4,4,5,5,6,6,6,6
783,0,0,1,0,2,3,4,4,4,5,4,5,6,6,6,6
784,0,1,0,0,4,4,4,3,5,5,5,4,6,6,6,6
785,0,0,0,1,2,4,4,5,4,5,5,5,6,6,6,6
786,2,0,0,0,4,3,4,4,4,4,5,5,6,6,6,6
787,0,0,0,0,2,3,3,4,4,4,4,5,6,6,6,6
788,0,0,0,0,4,2,4,4,5,4,5,5,6,6,6,6
789,0,0,0,1,2,3,3,4,4,4,4,5,6,6,6,6
790,0,0,0,0,4,4,4,5,5,4,5,5,6,6,6,6
791,0,0,0,1,3,4,2,5,4,5,4,5,6,6,6,6
792,0,0,0,0,4,2,4,4,4,4,5,5,6,6,6,6
793,0,0,0,1,2,4,3,4,4,5,4,5,6,6,6,6
794,0,0,0,0,4,3,4,4,5,4,5,5,6,6,6,6
795,0,0,0,0,2,4,3,4,4,5,4,5,6,6,6,6
796,0,0,0,0,4,4,4,4,5,4,5,5,6,6,6,6
797,0,0,0,0,3,4,4,4,4,5,5,5,6,6,6,6
798,1,0,0,1,4,3,4,4,4,4,5,5,6,6,6,6
799,0,0,0,0,2,3,3,4,4,4,4,5,6,6,6,6
800,0,0,0,0,4,3,4,4,5,5,5,5,6,6,6,6
801,0,0,1,0,3,4,4,4,4,5,5,5,6,6,6,6
802,0,0,0,0,4,2,4,4,5,4,5,5,6,6,6,6
803,0,0,1,0,3,4,4,4,4,5,5,5,6,6,6,6
804,0,0,0,0,2,4,4,4,4,5,5,5,6,6,6,6
805,0,0,0,0,2,4,4,4,4,5,4,5,6,6,6,6
806,0,0,0,0,4,2,3,4,4,4,5,5,6,6,6,6
807,0,0,0,0,3,3,4,4,4,5,5,5,6,6,6,6
808,0,0,0,0,2,4,4,4,5,5,5,5,6,6,6,6
809,0,0,0,0,4,4,4,4,5,5,5,5,6,6,6,6
810,0,0,1,0,4,3,4,3,5,4,5,4,6,6,6,6
811,0,0,0,0,1,3,4,3,2,4,4,4,6,6,6,6
812,0,0,0,1,4,3,4,4,5,4,5,5,6,6,6,6
813,0,0,0,0,2,4,4,4,4,5,4,5,6,6,6,6
