,3000_1m,4000_1m,5000_1m,6000_1m,3000_3m,4000_3m,5000_3m,6000_3m,3000_6m,4000_6m,5000_6m,6000_6m,3000_12m,4000_12m,5000_12m,6000_12m
808,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7
809,5,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7
810,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
811,5,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7
812,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7
813,6,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7
814,5,5,7,6,7,7,7,7,7,7,7,7,7,7,7,7
815,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7
816,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
817,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7
818,5,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7
819,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
820,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7
821,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
822,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
823,5,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7
824,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
825,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7
826,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7
827,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
828,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
829,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7
830,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7
831,4,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7
832,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7
833,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7
834,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7
835,5,5,7,6,7,7,7,7,7,7,7,7,7,7,7,7
836,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
837,4,5,7,6,7,7,7,7,7,7,7,7,7,7,7,7
838,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7
839,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
840,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
841,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
842,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
843,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
844,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
845,4,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7
846,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
847,4,5,5,4,7,7,7,7,7,7,7,7,7,7,7,7
848,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
849,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
850,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
851,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
852,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
853,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
854,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
855,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
856,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7
857,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
858,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
859,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
860,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
861,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
862,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
863,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
864,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7
865,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
866,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
867,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
868,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
869,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
870,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
871,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
872,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7
873,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
874,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
875,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
876,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
877,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
878,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
879,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
880,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
881,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
882,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
883,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
884,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
885,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
886,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
887,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
888,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
889,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
890,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
891,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
892,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
893,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
894,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
895,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
897,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
898,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
899,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
900,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
901,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
902,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
903,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
905,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
906,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
907,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
908,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
909,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
910,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
911,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
912,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
913,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
914,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
915,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
916,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
917,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
918,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
919,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
920,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
921,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
922,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
923,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
924,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
925,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
926,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
927,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7
928,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
929,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
930,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
931,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
932,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
933,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
934,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
935,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
936,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
937,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
938,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
939,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
940,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
941,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
942,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
943,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
944,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
945,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
946,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
947,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
948,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
949,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
950,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
951,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
952,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
953,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
954,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
955,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
956,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
957,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
958,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
959,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
960,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
961,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
962,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
963,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
964,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
965,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
966,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
967,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
968,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
969,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
970,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
971,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
972,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
973,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
974,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
975,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
976,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
977,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
978,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
979,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
980,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
981,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
982,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
983,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
984,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
985,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
986,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
987,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
988,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
989,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
990,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
991,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
992,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
993,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
994,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
995,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
996,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
997,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
998,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1001,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1002,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1003,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1004,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1005,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1006,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1007,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1008,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1009,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1010,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1011,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1012,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1013,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1014,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1015,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1016,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1017,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1018,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1019,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1020,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1021,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1022,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1023,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1024,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1025,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1026,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1027,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1028,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1029,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1030,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1031,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1032,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1033,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1034,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1035,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1036,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1037,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1038,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1039,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1040,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1041,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1042,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1043,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1044,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1045,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1046,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1047,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1048,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1049,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1050,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1051,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1052,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1053,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1054,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1055,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1056,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1057,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1058,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1059,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1060,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1061,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1062,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1063,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1064,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1065,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1067,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1068,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1069,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1070,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1071,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1072,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1073,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1074,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1075,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1076,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1077,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1078,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1079,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1080,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1081,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1082,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1083,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1084,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1085,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1086,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1087,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1088,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1089,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1090,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1091,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1092,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1093,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1094,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1095,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1096,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1097,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1098,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1099,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1100,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1101,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1102,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1103,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1104,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1105,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1106,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1107,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1108,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1109,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1110,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1111,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1112,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1113,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1114,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1115,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1116,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1117,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1118,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1119,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1120,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1121,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1122,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1123,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1124,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1125,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1126,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1127,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1128,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1129,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1130,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1131,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1132,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1133,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1134,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1135,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1136,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1137,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1138,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1139,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1140,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1141,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1142,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1143,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1144,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1145,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1146,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1147,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1148,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1149,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1150,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1151,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1152,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1153,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1154,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1155,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1156,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1157,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1158,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1159,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1160,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1161,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1162,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1163,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1164,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1165,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1166,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1167,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1168,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1169,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1170,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1171,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1172,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1173,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1174,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1175,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1176,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1177,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1178,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1179,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1180,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1181,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1182,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1183,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1184,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1185,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1186,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1187,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1188,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1189,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1190,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1191,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1192,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1193,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1194,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1195,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1196,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1197,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1198,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1199,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1201,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1202,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1203,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1204,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1205,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1206,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1207,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1208,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
1209,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
