,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
130,2,2,3,6,2,2,4,6,2,2,4,6,2,2,5,6
131,2,2,4,6,2,3,4,6,3,3,4,6,3,3,4,6
132,2,2,3,6,2,2,4,6,2,2,4,6,3,2,5,6
133,2,2,4,4,2,2,4,6,2,2,4,6,2,3,5,6
134,2,2,2,5,3,2,4,6,2,2,4,6,3,3,4,6
135,2,2,2,6,2,2,4,5,2,2,5,6,3,2,4,6
136,2,2,4,5,2,2,4,6,3,2,4,6,3,3,5,6
137,2,2,2,5,2,2,4,6,2,2,4,6,2,2,4,6
138,2,2,4,6,3,2,4,6,2,2,4,6,3,3,4,6
139,2,2,4,6,2,2,4,6,2,2,4,6,2,2,4,6
140,2,2,4,5,3,3,4,6,2,2,4,6,2,2,4,6
141,2,2,2,5,3,3,4,6,2,2,4,6,3,2,4,6
142,2,2,3,5,2,2,4,6,2,2,4,6,2,2,4,6
143,2,2,2,6,2,2,4,6,2,2,4,6,2,2,5,6
144,2,2,4,5,2,2,4,6,2,2,5,6,3,3,4,6
145,2,2,3,5,2,2,4,6,2,2,4,6,3,4,4,6
146,2,2,4,6,2,2,4,6,2,2,4,6,2,2,5,6
147,2,2,4,5,2,2,4,6,2,2,4,6,2,3,4,6
148,1,2,4,5,2,2,4,6,2,2,4,6,2,2,4,6
149,2,2,3,6,2,2,4,6,2,2,4,6,2,2,4,6
150,2,2,4,5,2,2,4,6,2,2,4,6,2,2,4,6
151,2,2,3,6,2,2,4,6,2,2,4,6,2,2,4,6
152,2,2,4,5,2,2,4,6,2,2,4,6,3,3,4,6
153,0,2,4,6,2,2,4,6,2,2,4,6,2,2,4,6
154,1,2,4,6,2,2,4,6,2,2,4,6,2,4,4,6
155,1,2,4,6,2,2,4,6,2,2,4,6,2,2,5,6
156,1,2,3,5,2,2,4,6,2,2,4,6,2,3,4,6
157,0,2,4,6,2,2,4,6,2,2,4,6,2,3,5,6
158,2,2,4,5,2,2,4,6,2,2,4,6,2,3,4,6
159,1,2,4,5,2,2,4,6,2,2,4,6,2,3,4,6
160,2,2,4,5,3,3,4,6,2,2,4,6,3,3,4,6
161,0,2,4,6,2,2,4,6,2,2,4,6,2,2,4,6
162,0,2,4,6,2,2,4,6,2,2,4,6,3,3,4,6
163,1,2,4,6,2,2,4,6,2,2,4,6,2,4,4,6
164,0,2,4,6,2,2,4,6,2,2,4,6,2,3,5,6
165,0,2,4,6,2,2,4,6,1,2,4,6,2,2,4,6
166,0,2,4,6,2,2,4,6,2,2,4,6,2,4,4,6
167,0,2,4,6,2,2,4,6,1,2,4,6,2,3,4,6
168,1,2,3,5,2,2,4,6,3,2,4,6,3,2,4,6
169,0,2,4,5,1,2,4,6,2,2,4,6,2,2,4,6
170,1,2,4,5,1,2,4,6,2,2,4,6,2,2,4,6
171,1,2,3,5,2,2,3,6,2,2,4,6,1,3,4,6
172,0,2,3,6,2,2,3,6,2,2,4,6,2,3,4,6
173,0,2,3,5,2,2,3,6,0,2,4,6,2,2,4,6
174,1,2,3,6,2,2,4,6,2,2,4,6,1,2,4,6
175,0,2,4,6,2,2,4,6,0,2,4,6,2,2,4,6
176,2,2,4,6,2,2,4,6,2,3,5,7,2,4,5,7
177,2,2,4,6,2,2,4,6,2,2,4,7,2,3,5,7
178,2,2,4,7,2,2,4,6,2,2,4,6,2,4,5,7
179,1,2,4,6,2,2,4,6,2,2,5,6,2,4,5,7
180,2,2,4,6,2,2,4,6,2,2,4,6,2,3,4,7
181,2,2,4,6,2,2,4,6,2,2,4,6,2,4,4,7
182,2,2,4,6,2,2,4,6,2,2,4,6,2,2,4,7
183,1,2,4,7,2,2,4,6,2,2,4,7,2,2,4,7
184,2,2,4,6,2,2,4,6,2,3,5,6,2,4,4,7
185,2,2,4,6,2,3,4,5,2,2,4,7,2,3,5,7
186,2,2,4,6,2,2,4,6,2,2,4,7,2,4,5,7
187,2,2,4,6,2,2,4,5,2,3,4,6,2,3,4,7
188,2,2,4,6,2,2,4,6,2,2,4,7,2,2,5,7
189,2,2,4,6,2,2,4,6,2,2,4,6,2,2,5,6
190,2,2,4,6,2,2,4,6,2,2,4,7,2,2,5,7
191,2,2,4,6,2,2,4,6,2,2,4,6,2,4,4,7
192,2,2,4,6,2,3,4,6,2,3,4,6,2,3,5,7
193,2,2,4,6,2,4,4,6,2,2,4,6,2,4,5,7
194,2,2,4,6,2,2,4,6,2,2,4,6,2,3,5,7
195,2,2,4,6,2,2,4,6,2,3,4,6,2,4,4,7
196,2,2,4,6,2,2,4,6,2,2,5,6,2,4,5,7
197,2,2,4,6,2,2,4,6,2,2,4,6,2,3,5,6
198,2,2,4,7,2,3,4,6,2,2,4,6,2,4,5,6
199,2,2,4,6,2,2,4,6,2,3,4,6,2,3,4,6
200,2,2,4,6,2,2,4,6,2,2,4,7,2,4,5,7
201,2,2,4,6,2,2,4,6,2,2,4,6,2,3,5,7
202,2,2,4,6,2,2,3,6,2,3,4,7,2,4,4,7
203,2,2,4,6,2,2,4,6,1,2,4,7,2,4,5,7
204,2,2,4,6,2,2,4,6,2,2,5,6,2,2,4,7
205,2,2,4,6,2,2,4,6,2,2,5,7,2,3,4,7
206,2,2,4,6,2,2,4,6,2,2,4,7,2,2,4,7
207,1,2,4,6,2,2,4,6,2,2,4,7,2,2,4,7
208,2,2,4,6,2,2,4,6,2,2,4,6,2,3,4,7
209,2,2,4,6,2,3,4,6,2,4,4,6,2,3,4,7
210,2,2,4,6,2,2,4,6,2,2,4,7,2,3,5,6
211,2,2,4,6,2,2,4,6,2,2,4,7,2,4,5,7
212,2,2,4,6,2,2,4,6,2,2,4,6,2,2,4,7
213,2,2,4,6,2,2,4,6,2,3,4,6,2,2,4,7
214,2,2,4,6,2,2,4,5,2,2,4,6,2,4,4,6
215,1,2,4,6,1,2,4,6,2,2,4,7,2,3,4,7
216,2,2,4,6,2,4,5,6,2,4,4,7,2,4,5,7
217,2,2,4,6,2,2,4,6,2,4,4,7,2,4,4,7
218,2,2,4,6,2,2,4,6,2,4,4,6,2,4,5,7
219,2,2,4,6,2,2,4,6,2,3,4,7,2,4,5,6
220,2,2,4,6,2,2,4,6,2,2,4,6,2,3,5,7
221,2,2,4,6,2,2,4,6,2,3,4,6,2,4,5,7
222,2,2,4,6,2,2,5,6,2,3,4,6,2,4,4,7
223,2,2,4,7,2,2,4,6,2,3,4,7,2,3,4,7
224,2,3,5,7,3,2,5,6,2,2,5,6,2,4,6,7
225,2,3,6,7,2,4,4,7,2,4,6,7,2,4,6,7
226,2,4,5,7,2,2,5,6,2,3,6,7,2,4,6,6
227,2,3,6,7,2,2,5,6,2,4,5,6,2,4,6,7
228,2,3,6,7,2,3,5,6,2,3,6,6,2,4,6,7
229,2,3,6,6,2,3,4,6,2,4,6,6,2,4,6,6
230,1,2,5,7,2,2,5,6,2,4,6,6,2,4,6,6
231,2,3,5,7,2,4,5,6,2,4,6,6,2,4,6,7
